seq,first,last,age,gender,street,city,state,zip,latitude,longitude
1,Ivan,Nguyen,63,Male,Zewnam Square,Avwucop,NY,59522,40.807337,-73.964556
2,Lura,Patton,55,Female,Sezo Pike,Juuvour,NY,22459,40.770537,-73.911456
3,Norman,Phillips,59,Male,Ropa Mill,Doctigwe,NY,72233,40.770337,-73.915256
4,Bessie,Valdez,37,Female,Kepag Point,Usovakat,NY,41804,40.631237,-73.919756
5,Stella,Sparks,35,Female,Pesoh Grove,Ujipan,NY,79000,40.636137,-73.920156
6,Paul,Zimmerman,30,Male,Awonih River,Adodasu,NY,4905,40.754137,-73.950056
7,Ellen,Phillips,53,Female,Zasa Manor,Dedgiheh,NY,75741,40.724437,-74.050056
8,Martin,Little,25,Female,Zimi Loop,Podeni,NY,67262,40.745537,-73.892156
9,Myrtie,Lindsey,61,Male,Mepwos Circle,Bokcazo,NY,79238,40.791437,-73.923656
10,Gertrude,Bush,53,Female,Fethut Trail,Mulacen,NY,24167,40.656937,-74.074756
11,Dorothy,Powell,43,Male,Lufju Street,Fupraco,NY,75961,40.768237,-74.029256
12,Fannie,Morton,57,Female,Fitse Loop,Ejjiifa,NY,56376,40.799737,-74.050456
13,Ethel,Campbell,18,Male,Anwe Terrace,Vejbacub,NY,50064,40.660037,-73.919856
14,Johnny,Hines,43,Male,Cuusa Ridge,Usfezu,NY,46264,40.768637,-73.994756
15,Craig,Lyons,45,Female,Nuvwu Ridge,Cozetsej,NY,4375,40.795237,-73.988856
16,Alma,Lee,30,Female,Hobni Drive,Soklajlu,NY,42419,40.808037,-73.993156
17,Lola,Hamilton,42,Male,Nebus Circle,Roggocuf,NY,55836,40.725937,-74.087456
18,Tony,Santos,28,Male,Osvod Extension,Pakignic,NY,27011,40.637337,-74.054956
19,Jacob,McKenzie,20,Male,Buku Square,Juhosa,NY,79148,40.793437,-73.955656
20,Cornelia,Hicks,42,Male,Kajbof Grove,Jolahpob,NY,74358,40.749437,-73.889156
21,Katie,Mendoza,65,Male,Baboh River,Dubewgub,NY,81078,40.692537,-74.077056
22,Calvin,Fields,37,Male,Nazfi Turnpike,Fotlutij,NY,18596,40.787637,-73.919356
23,Keith,Castillo,27,Female,Moju Mill,Gezivi,NY,6274,40.697337,-73.963556
24,Maggie,Greene,42,Male,Zipji Junction,Uwuitik,NY,377,40.720537,-73.905356
25,Martin,Martin,22,Female,Anhiw Heights,Hokhiwe,NY,52241,40.740437,-74.009856
26,Cora,Pearson,52,Male,Gamoj Square,Anjumed,NY,22699,40.735937,-74.068656
27,Eugenia,Underwood,32,Male,Sihbo Loop,Wehpetev,NY,90006,40.681437,-73.931756
28,Henry,Walker,26,Female,Esuboz Mill,Viripa,NY,56306,40.699337,-73.992556
29,Calvin,Holloway,58,Male,Oskew Avenue,Nijkewjaf,NY,18643,40.643037,-74.028656
30,Genevieve,Hardy,24,Female,Puhse Highway,Ebicatum,NY,72567,40.643237,-73.989356
31,Joshua,Howard,46,Female,Legok Grove,Rehpubur,NY,58062,40.644037,-74.073656
32,Gussie,Copeland,44,Male,Veze Mill,Nushanco,NY,4185,40.683037,-74.085956
33,Isabel,Harrington,29,Male,Botdo Glen,Fiawhod,NY,97788,40.719937,-73.942956
34,Winnie,Curtis,42,Male,Herpi Place,Pewnigne,NY,20723,40.792537,-74.086956
35,Luella,Moody,19,Male,Jebwu Grove,Vofhemok,NY,61020,40.683637,-73.952856
36,David,Floyd,52,Female,Goho Path,Ocreldah,NY,92842,40.814237,-73.925456
37,Adam,Bradley,32,Female,Oguto Square,Tabapir,NY,1358,40.649037,-74.063756
38,Chase,Luna,40,Male,Usaak Center,Ajoiheade,NY,81570,40.728137,-73.901856
39,Elsie,Lloyd,39,Male,Louv Court,Endocwo,NY,93540,40.818637,-74.056556
40,Nettie,Simmons,26,Female,Nubvi Mill,Fanijhoz,NY,70298,40.756937,-74.051256
41,Mario,Garza,35,Male,Otrel Trail,Gijerti,NY,66533,40.817837,-74.068356
42,Lily,Garner,35,Female,Ecuek Street,Nonzanec,NY,3915,40.747737,-73.960456
43,Shawn,Logan,63,Female,Ozuvu Way,Iwwawso,NY,16944,40.649437,-73.900956
44,Mario,Brown,53,Female,Feol Court,Amonowfu,NY,59278,40.637637,-74.079356
45,Arthur,Santos,18,Male,Lofev Pike,Enevamgec,NY,9130,40.735737,-73.890756
46,Brent,Willis,23,Male,Ketnu Point,Tarelip,NY,17194,40.683137,-73.940256
47,Leila,Manning,21,Male,Zebub Point,Jidiib,NY,32833,40.717037,-74.040956
48,Rosie,Woods,57,Male,Tedi Key,Fivwirgih,NY,921,40.713937,-73.913756
49,Eugene,McLaughlin,59,Male,Ledric Center,Ginfiuj,NY,66630,40.686837,-73.977956
50,Annie,Colon,33,Male,Pedol Manor,Pomleofi,NY,44336,40.759037,-73.980156
51,Craig,Morris,55,Female,Pejpo Plaza,Tofubvo,NY,36617,40.754237,-73.897056
52,Janie,Henderson,48,Female,Jebot Point,Lohama,NY,68455,40.782537,-73.900956
53,Eula,Graves,57,Male,Suir Trail,Tavouta,NY,10361,40.645237,-74.006756
54,Lillie,McLaughlin,57,Female,Tefe Heights,Lonpahu,NY,37,40.767837,-73.916356
55,Blake,Salazar,35,Male,Luvog Heights,Uriguruve,NY,97192,40.685237,-74.073356
56,Jayden,Goodman,59,Female,Buvur Trail,Owurewizu,NY,48283,40.792937,-74.079856
57,Agnes,Rowe,62,Male,Wernoj River,Zijazub,NY,34625,40.731637,-73.903956
58,Allen,Webb,30,Female,Pifjut Place,Besuzpej,NY,20856,40.649237,-73.974956
59,Kenneth,Stanley,25,Female,Atige River,Awcapo,NY,2538,40.670837,-73.977756
60,Ruby,Norman,29,Male,Inize Way,Dafjujuh,NY,22085,40.777437,-74.035056
61,Joe,Myers,34,Male,Duuki Grove,Cufeil,NY,90343,40.735437,-73.962956
62,Susie,Logan,64,Female,Pevi Loop,Ussigewo,NY,58663,40.812037,-73.999356
63,Abbie,Ramsey,25,Female,Buro Way,Wuvoaha,NY,94265,40.751037,-73.919556
64,Norman,Perry,53,Male,Roro Parkway,Panhipi,NY,14680,40.662037,-74.009056
65,Celia,McDonald,34,Male,Azapuc View,Pesrazu,NY,9364,40.678937,-73.998056
66,Gertrude,Nelson,51,Female,Fudnu Terrace,Nacoso,NY,42049,40.787037,-74.046656
67,Myrtle,Jenkins,20,Male,Covze Mill,Uvukutuk,NY,51006,40.686737,-73.995856
68,Albert,Carroll,37,Female,Gise Pass,Lemazoh,NY,14716,40.771237,-74.076056
69,Samuel,Chandler,43,Male,Luzmes Heights,Kowfigok,NY,88275,40.648237,-74.032256
70,Melvin,Johnson,35,Male,Dumrak Trail,Fiwilodo,NY,66826,40.649537,-73.930356
71,Vernon,McGee,45,Male,Kegod Drive,Fizjotfu,NY,9268,40.650137,-74.039956
72,Micheal,Gutierrez,64,Female,Lemwiv Avenue,Liwumom,NY,47302,40.689537,-73.936256
73,Cecilia,Coleman,42,Male,Danan Point,Domeihu,NY,63157,40.768537,-73.959356
74,Brett,Lewis,32,Male,Looru Heights,Ivoubiba,NY,79613,40.699237,-74.040956
75,Marguerite,Ryan,63,Male,Vadhi Street,Ecifanham,NY,8929,40.664737,-74.045756
76,Maria,Bailey,20,Female,Zehu Terrace,Cuwihgi,NY,1537,40.794337,-74.033956
77,Oscar,Daniel,48,Female,Julkom Key,Teduwwob,NY,81561,40.647237,-73.973956
78,Harry,Chapman,27,Male,Wubowa Loop,Rogijku,NY,1838,40.735037,-73.925456
79,Joshua,Simon,26,Female,Opta Glen,Elafaziw,NY,17938,40.747037,-74.039256
80,Nannie,Doyle,45,Male,Zohu Street,Iwidetram,NY,92916,40.820837,-74.054756
81,Cameron,Francis,24,Female,Dedoh Plaza,Ijekedfon,NY,4873,40.663037,-73.912556
82,Bertie,Alvarez,38,Female,Puak Avenue,Koterlo,NY,91675,40.715737,-74.055356
83,Vera,Brown,47,Female,Cadha Place,Kidaih,NY,18725,40.748337,-73.912456
84,Jesus,Fleming,25,Female,Juzor Heights,Tasejoono,NY,43090,40.676137,-74.009956
85,Frances,Clarke,51,Female,Jilta Path,Hutiobu,NY,89518,40.725137,-73.998756
86,Roy,Warren,21,Male,Ipnu View,Nanidlu,NY,87682,40.641237,-73.963956
87,Jon,Franklin,48,Male,Vaig Key,Wucusuje,NY,63800,40.750237,-73.890156
88,Philip,Jackson,31,Male,Pila Point,Cupajpi,NY,40756,40.762037,-74.060156
89,Aaron,Scott,65,Female,Kupi Parkway,Fehebpek,NY,40821,40.778137,-74.034656
90,Kate,Cox,45,Female,Juwol Square,Radkoze,NY,274,40.745937,-74.083956
91,Tony,Webb,64,Male,Polap Drive,Gifomni,NY,22566,40.712137,-74.045256
92,Kenneth,Baldwin,63,Female,Patici Center,Ermiwsa,NY,38338,40.721237,-73.985556
93,Phillip,Bradley,39,Female,Wuligi Drive,Linula,NY,4968,40.780637,-74.032656
94,John,Stanley,26,Female,Kudiv Glen,Imoraflu,NY,45590,40.739637,-73.964156
95,Gertrude,Perry,36,Female,Roce Street,Bepuzefuw,NY,89428,40.722637,-74.031956
96,Ellen,Lee,55,Female,Tidran Road,Tuvibuja,NY,78397,40.772037,-73.958256
97,Jessie,Duncan,34,Male,Roufa Avenue,Miusaza,NY,42974,40.730437,-74.030256
98,Milton,Fletcher,35,Male,Zehguj Grove,Awcahte,NY,57138,40.687037,-73.898456
99,Gilbert,Richards,46,Female,Piji Lane,Koefonap,NY,48279,40.656337,-73.955056
100,Theresa,Carlson,30,Male,Muin Extension,Etokuhes,NY,43414,40.640937,-74.021756
101,Alvin,Reeves,28,Female,Jasaz Terrace,Fejihed,NY,74963,40.764637,-73.979856
102,Grace,Long,25,Female,Icfa Parkway,Zabginvid,NY,77803,40.761837,-73.945156
103,Corey,Morton,64,Male,Faka Road,Hovoztu,NY,8251,40.685137,-74.042156
104,Charlotte,Gross,33,Male,Towa Grove,Cekefpu,NY,88495,40.760437,-74.032656
105,Nora,Willis,62,Male,Futju Key,Hufjajka,NY,62218,40.807737,-73.957756
106,Marc,Palmer,57,Male,Negtad Place,Ofesila,NY,77229,40.765037,-74.067356
107,Lillian,Fernandez,30,Female,Doje Place,Vaolamur,NY,78605,40.746137,-73.936956
108,Katherine,Pierce,60,Male,Zumve Mill,Webgecpo,NY,39425,40.642537,-73.971056
109,Josie,Gonzales,36,Female,Afeon River,Relsodu,NY,81326,40.696637,-74.085356
110,Barbara,Figueroa,45,Male,Ifro Path,Depinbo,NY,79915,40.744737,-74.076756
111,Derek,Lane,27,Male,Liszeg Parkway,Rurdoivi,NY,30626,40.716237,-73.983456
112,Jesse,Valdez,50,Male,Piaca Square,Tehpohcaw,NY,89982,40.792737,-74.074656
113,Hannah,Carpenter,51,Male,Sopos Key,Uvlidi,NY,46498,40.755837,-73.903356
114,Charles,Patterson,33,Female,Mejop Glen,Juczubin,NY,38610,40.707137,-74.009156
115,Ellen,Morales,62,Female,Fasbak Plaza,Zetosif,NY,6265,40.694937,-74.015756
116,Leon,Graham,39,Male,Bauga Avenue,Etifuskoz,NY,95763,40.776237,-74.000956
117,Danny,Warren,51,Female,Guer Ridge,Norgeoz,NY,90783,40.649537,-73.896256
118,Jorge,Elliott,46,Male,Fulzo Road,Ifahaoc,NY,13321,40.655737,-73.913856
119,Luis,Underwood,57,Male,Giri Way,Pudoro,NY,68792,40.645037,-73.924556
120,Chris,Schwartz,63,Male,Suba Drive,Sesuvot,NY,29829,40.702337,-73.975356
121,Eula,Moss,25,Female,Domno Point,Tuwabhi,NY,2627,40.786937,-74.004756
122,John,Keller,57,Female,Azoali Loop,Dopseka,NY,35109,40.646937,-73.985356
123,Marian,Obrien,57,Male,Odusu Junction,Cipopjo,NY,81537,40.693137,-74.016456
124,Dollie,Dunn,18,Female,Adito Court,Egdolsun,NY,55974,40.637437,-74.028556
125,Lou,Cobb,56,Female,Uhakif View,Keptada,NY,32822,40.805237,-73.923256
126,Betty,Fitzgerald,42,Female,Zevjaw Place,Itueltun,NY,20662,40.801737,-73.920156
127,Mike,Ramirez,58,Female,Eple Pike,Cuhimos,NY,81657,40.639737,-73.934656
128,Blanche,Peterson,27,Male,Sespad Court,Wezaas,NY,13388,40.710837,-73.979156
129,Olive,Neal,28,Male,Bufir Boulevard,Lajhecol,NY,51156,40.707037,-73.923856
130,Maggie,Norris,21,Male,Cepvi Loop,Leitdiw,NY,56952,40.660237,-73.927756
131,Amanda,Hardy,49,Male,Zuga Glen,Kewaniw,NY,58450,40.680537,-74.059056
132,Anne,Richards,23,Female,Zooz Loop,Mofhozu,NY,61784,40.728237,-73.967956
133,Rhoda,Norman,25,Female,Edvus Road,Irtocva,NY,35700,40.678537,-73.899456
134,Nellie,McBride,39,Male,Ibahij Boulevard,Rolucofi,NY,95429,40.718637,-73.976356
135,Kevin,Perry,49,Female,Wozuh Pass,Upitufem,NY,29599,40.789537,-74.053156
136,Rachel,Ramsey,63,Male,Kidjin Street,Raupaan,NY,61016,40.753437,-73.898456
137,Edith,Douglas,58,Female,Jogev Path,Sushusde,NY,13026,40.662137,-74.069456
138,Jayden,Alvarez,40,Female,Avesup Glen,Pujegiw,NY,47194,40.634937,-74.004156
139,Ethel,Fletcher,44,Female,Fulu Glen,Mobifi,NY,63691,40.663737,-73.976956
140,Leila,Rose,46,Female,Mauko Center,Towjelbin,NY,19542,40.773937,-73.888656
141,Rosalie,Mills,27,Male,Pivti Center,Vompaeni,NY,74641,40.811937,-73.940756
142,Milton,Lopez,43,Male,Adliw Plaza,Fabongi,NY,31825,40.644337,-73.976456
143,Leonard,Morrison,58,Female,Vucol Plaza,Pihouk,NY,95447,40.782137,-73.932556
144,Rena,Padilla,50,Female,Vokju Drive,Iwsisaco,NY,46912,40.812637,-73.991256
145,Marc,Payne,55,Male,Uruvo Grove,Wijojed,NY,44598,40.805137,-74.067856
146,Landon,Ortiz,54,Male,Hiem Turnpike,Ojhekec,NY,85533,40.770737,-74.019456
147,Jeremy,Burke,51,Female,Rahah Lane,Puronte,NY,43289,40.777837,-73.960756
148,Lillie,Sandoval,49,Male,Bekkuz Manor,Sonwodewe,NY,56134,40.698037,-73.985656
149,Ronald,Cain,24,Female,Duhzo Manor,Boameap,NY,20486,40.638337,-73.903356
150,Isaiah,Ward,50,Female,Nuta Place,Kugnilu,NY,87981,40.672437,-74.010056
151,Jared,Newton,51,Female,Wupel Avenue,Segoah,NY,79490,40.775337,-74.056956
152,Chester,Barton,20,Male,Fuasi Trail,Fojfimo,NY,76922,40.758937,-73.999056
153,Hallie,Fox,51,Male,Akura Park,Tosguli,NY,87613,40.781137,-73.983956
154,Jayden,Young,38,Female,Lurna Highway,Azaviguz,NY,17034,40.812637,-73.954356
155,Bertie,Barnett,57,Female,Zina Grove,Tihioj,NY,50869,40.793137,-73.924356
156,Harriett,Harrington,63,Female,Lubug Ridge,Huslatec,NY,66917,40.753337,-74.061156
157,Albert,Williams,43,Male,Agiepi River,Zenozhid,NY,80490,40.815137,-74.042256
158,Cornelia,Ball,28,Female,Eciwom Court,Wetilcok,NY,55445,40.688937,-74.032056
159,Mark,Barnes,64,Female,Mifsu Center,Ihezaza,NY,88635,40.762837,-74.032556
160,Katie,Quinn,31,Female,Bewoh Park,Ozdiwnu,NY,97755,40.798137,-74.047656
161,Leon,Garza,34,Male,Rose Mill,Foperkac,NY,27148,40.733337,-73.990756
162,Ralph,Moore,26,Female,Isvic Way,Kuacalir,NY,42275,40.715537,-73.940656
163,Adrian,Sanders,27,Female,Wirvi Avenue,Izuitles,NY,69388,40.765437,-73.897456
164,Calvin,Casey,23,Male,Lafu Center,Giguvveg,NY,62306,40.710437,-74.018956
165,Samuel,Alvarez,32,Male,Nowul Plaza,Cawbupzi,NY,73462,40.725837,-74.067456
166,Micheal,Sanchez,40,Female,Figepe Junction,Icofeem,NY,85239,40.790537,-73.917856
167,Victoria,Crawford,31,Male,Ishif Pike,Kapewzoj,NY,93892,40.735037,-74.054856
168,Lloyd,May,38,Female,Pozuk Manor,Napegro,NY,93660,40.625537,-73.908956
169,Tom,King,57,Female,Jaeg Glen,Kippadi,NY,66586,40.727537,-73.988556
170,Eliza,Garrett,35,Female,Hoged Point,Obiteme,NY,40067,40.641337,-73.972856
171,Myrtle,Martin,44,Male,Viro Glen,Fopkuvu,NY,57392,40.732037,-73.940356
172,Isaac,Phillips,39,Male,Cuwga Avenue,Ciwuji,NY,52745,40.803537,-74.069456
173,Stella,Barker,63,Male,Odaako Parkway,Digecop,NY,16815,40.653137,-73.900256
174,Mayme,Barnes,20,Male,Boka Ridge,Zopote,NY,56237,40.684637,-74.007256
175,Bruce,Townsend,44,Female,Faih Grove,Ruvuvaza,NY,36535,40.734637,-74.048456
176,Mattie,Erickson,35,Male,Tobud Mill,Sanrozi,NY,42303,40.788337,-73.925156
177,Pearl,Cohen,58,Male,Nogkav Avenue,Anuwiur,NY,49856,40.696837,-74.072856
178,Lida,Gordon,39,Male,Haswif Turnpike,Esiwean,NY,98028,40.787737,-74.056756
179,Chris,Mason,28,Female,Wojzaf Circle,Esapdi,NY,54351,40.751537,-74.084656
180,Ina,Ballard,57,Male,Abeku Key,Ipkaes,NY,38009,40.732737,-73.946556
181,Alta,Palmer,49,Male,Muska Terrace,Hilipiz,NY,90564,40.720037,-74.029056
182,Louisa,Poole,59,Female,Tohas Pass,Tiuluugi,NY,66292,40.772637,-74.032656
183,Dean,Allen,44,Female,Loveh Manor,Jisagpi,NY,27431,40.705537,-73.981656
184,Christian,Zimmerman,29,Female,Tezije Manor,Viwnegdul,NY,75601,40.752837,-73.893556
185,Linnie,Moran,57,Male,Zebih Street,Avuwofveg,NY,50619,40.805537,-73.952056
186,Gerald,Jensen,44,Female,Zeri Road,Peivugu,NY,39811,40.748837,-73.894756
187,Eva,Paul,33,Female,Suki Court,Padmanap,NY,14658,40.788137,-73.996556
188,Marvin,Gill,36,Female,Ehoim Grove,Raathit,NY,41339,40.823637,-74.037256
189,Bradley,Baldwin,38,Female,Rushu Turnpike,Nepwumula,NY,6554,40.701337,-73.963056
190,Winifred,Howell,18,Male,Eknan Turnpike,Rikderfu,NY,64946,40.813537,-73.935956
191,Nathaniel,Tucker,58,Male,Oneele Path,Pansapcan,NY,12182,40.637637,-74.055256
192,Chester,Pearson,50,Male,Luupu Heights,Kedmiwen,NY,13072,40.781337,-74.014556
193,Nathan,Weaver,64,Male,Zefoj Glen,Jojbakut,NY,23877,40.732537,-74.013956
194,Anne,Sims,43,Female,Onoful Park,Piciro,NY,73162,40.708537,-74.008256
195,Amanda,Walters,51,Male,Oklat Terrace,Geufige,NY,17834,40.740537,-74.065856
196,Carrie,Luna,44,Male,Polat Boulevard,Ofoudmoz,NY,92526,40.643837,-73.921256
197,Marion,Hale,53,Female,Leconu Trail,Aroketap,NY,19992,40.804337,-74.086556
198,Leroy,Vega,27,Male,Usevo Square,Unceaw,NY,80263,40.670737,-74.071656
199,Ola,Farmer,51,Female,Tamo Court,Zututhi,NY,3770,40.705737,-74.065056
200,Derek,Wagner,39,Male,Kuzdo View,Apeafuhoz,NY,99449,40.713937,-73.999656
201,Connor,Craig,50,Female,Uguraz Road,Titefhib,NY,41079,40.774437,-73.941556
202,Beatrice,Butler,62,Female,Bica Ridge,Upvetu,NY,98829,40.765537,-73.995756
203,Todd,Goodman,18,Male,Nefliv Way,Sakcasjow,NY,9764,40.715937,-74.018056
204,Luella,Moss,46,Male,Pimi Path,Vicojce,NY,59153,40.777137,-74.024156
205,Lydia,Burgess,64,Female,Powod Heights,Vacdohnop,NY,41015,40.719037,-74.011656
206,Alvin,Meyer,39,Female,Velwur Street,Acudeji,NY,66692,40.640737,-73.895156
207,Steven,Castro,34,Male,Rojpaj Ridge,Niffohde,NY,59173,40.702337,-74.039456
208,Nancy,Rose,19,Female,Femfaf Pike,Goriguc,NY,34853,40.758737,-74.043256
209,Daniel,Todd,19,Female,Naje Park,Gabothe,NY,34154,40.668237,-73.978656
210,Augusta,Paul,37,Female,Gekub Glen,Cammihu,NY,9249,40.690037,-74.028556
211,Luke,Swanson,63,Female,Sovvum Court,Bewavi,NY,88744,40.647637,-73.951556
212,Lottie,Ramos,28,Male,Mapnuv Turnpike,Edzuaj,NY,31926,40.653237,-74.080756
213,Ada,Holmes,28,Male,Lugub Parkway,Erejipaje,NY,2511,40.638137,-73.930956
214,Louis,Bryant,38,Male,Bowuv Heights,Falcufam,NY,87582,40.663437,-74.041056
215,Sean,Owen,26,Male,Soraf Square,Vetuaje,NY,37894,40.665637,-74.050956
216,Nannie,Gonzalez,46,Female,Pakbok Turnpike,Azaemoem,NY,3534,40.788037,-73.953756
217,Herman,Owen,43,Female,Laude Plaza,Waszaow,NY,22192,40.633237,-73.943056
218,Milton,Page,57,Female,Ecami Loop,Wunagjuh,NY,69265,40.813437,-74.083356
219,Jordan,Sims,61,Male,Kadu Turnpike,Gelsoholo,NY,137,40.758337,-73.898056
220,Brent,Nichols,38,Female,Tateve Park,Navletsa,NY,30032,40.736537,-73.911056
221,Dale,Barnett,58,Female,Sihbi Circle,Okiwni,NY,73032,40.746537,-74.068456
222,Trevor,Douglas,37,Male,Secon Pike,Uwsepim,NY,38430,40.715037,-74.084256
223,Logan,Rose,59,Male,Oles River,Moaleri,NY,2626,40.802437,-73.900956
224,Bertha,Olson,61,Female,Husnuk Lane,Vawozuvo,NY,48601,40.642337,-73.948856
225,Mabelle,Collins,58,Female,Riker Center,Voticfe,NY,7990,40.732737,-73.891456
226,Cory,Owens,24,Male,Iwiku Junction,Zuemotoz,NY,56799,40.748437,-74.010356
227,Ada,Reid,43,Female,Opicib Pike,Famouna,NY,89104,40.766037,-74.008256
228,Susan,Chavez,18,Female,Hodlem Pass,Lumupkid,NY,79572,40.769837,-74.008156
229,Emily,Hughes,30,Female,Dalpu Highway,Zakazuhi,NY,18206,40.679737,-73.929956
230,Rose,Lloyd,50,Male,Ivozo Path,Imupuker,NY,65304,40.681937,-73.890756
231,Ada,Mills,24,Male,Icozuz Highway,Pivtovim,NY,67264,40.804237,-73.980856
232,Charlotte,Francis,45,Male,Pijav Circle,Rukcozo,NY,79963,40.741137,-74.010456
233,Gabriel,Carson,51,Female,Ekoken Plaza,Icusuvoc,NY,35755,40.655037,-73.931056
234,Paul,Walker,41,Male,Movfov Park,Cuvoduv,NY,9621,40.643237,-73.939556
235,Billy,Douglas,55,Female,Jibu Terrace,Ozutuat,NY,17720,40.736937,-74.060956
236,Anne,Arnold,35,Male,Otmak Extension,Helavvu,NY,79538,40.776937,-74.036456
237,Annie,Jennings,50,Female,Sivkit Circle,Zuteczip,NY,97045,40.652537,-74.053956
238,Hester,Carlson,54,Male,Pulu Pass,Tijpeic,NY,38223,40.818537,-74.054256
239,Lottie,Keller,26,Female,Ijviz Lane,Rihinpo,NY,9474,40.658937,-74.004556
240,Alexander,Payne,39,Male,Tazi Way,Jiwoevu,NY,96472,40.700337,-73.902556
241,Dollie,Edwards,41,Female,Zelmaj Grove,Zemudni,NY,79753,40.814737,-74.082156
242,Maurice,Brown,61,Male,Wima Ridge,Cuvtehud,NY,47175,40.666037,-73.922856
243,Harry,Nunez,33,Male,Tuut Boulevard,Toturuk,NY,87769,40.681237,-73.996856
244,Joseph,Willis,53,Female,Alali Extension,Vuihami,NY,92047,40.720837,-73.943156
245,Ethan,Lawrence,48,Male,Hadku Junction,Vakwihec,NY,15605,40.757437,-73.959256
246,Lena,McDaniel,52,Male,Wofip Terrace,Gicemuz,NY,68984,40.684537,-73.918456
247,Lottie,Park,56,Male,Woddaz Road,Gipihlos,NY,40401,40.657337,-73.917756
248,Victoria,Briggs,53,Male,Lizo Place,Wemhuhon,NY,45404,40.657637,-73.950556
249,Eric,Barnes,36,Male,Marse Ridge,Sefedka,NY,80198,40.671937,-73.888956
250,Russell,Fletcher,42,Male,Idefuv Junction,Teccifeb,NY,1131,40.822437,-73.912756
